"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Dryophytes arenicolor",-99.018092,19.472798,2900,2923,2874,6680,1390,53,932,3897,227,123,655,1855,2983,2795,188,-0.564701080322266,-1.6214599609375,2.08210897445679,-0.707354009151459,0.944430589675903
"Dryophytes arenicolor",-107.58778,27.801157,2854,2907,2794,7490,1794,136,897,4484,512,132,529,4490,2986,2737,249,-1.66407096385956,-0.878874778747559,1.97800302505493,0.200175106525421,1.13415205478668
"Dryophytes arenicolor",-104.352665,20.620174,2901,2925,2870,10881,2817,58,1110,7328,264,138,615,2185,3020,2796,224,-0.03635149076581,-1.74344003200531,2.19357204437256,1.04760503768921,1.49096500873566
"Dryophytes arenicolor",-100.253737,21.39908,2923,2952,2888,5241,1011,83,774,2759,391,112,575,2573,3020,2826,194,-0.498206704854965,-1.79250001907349,0.747954487800598,-0.912594079971313,0.478596687316895
"Dryophytes arenicolor",-111.767006,36.62952,2889,3004,2778,2800,618,69,640,1372,353,128,355,8783,3083,2723,360,-2.70102596282959,-1.93312895298004,-1.42859995365143,0.606347799301147,0.634962022304535
"Dryophytes arenicolor",-101.828281,21.864578,2897,2928,2858,6128,1407,56,922,3612,325,133,605,2756,3001,2782,219,-0.962358891963959,-1.73956000804901,1.68350398540497,-0.342716813087463,1.25716197490692
"Dryophytes arenicolor",-102.740871,20.718414,2916,2947,2883,8735,2364,35,1151,6027,166,127,588,2416,3025,2809,216,-0.0288100708276033,-2.12385201454163,1.76561999320984,0.692511916160583,1.04329800605774
"Dryophytes arenicolor",-107.464306,28.442977,2863,2922,2798,4901,1270,76,1026,3245,293,153,544,4931,3008,2727,281,-2.13473200798035,-1.81563401222229,1.68681001663208,0.343536287546158,1.90508794784546
"Dryophytes arenicolor",-109.032404,31.839427,2913,3001,2821,3059,621,67,669,1509,296,134,420,7070,3075,2757,318,-2.08502411842346,-2.23067688941956,-1.0922679901123,0.233795896172523,0.951825022697449
"Dryophytes arenicolor",-111.508607,34.703708,2839,2941,2741,6226,871,104,416,2104,603,124,380,7823,3015,2688,327,-3.03855800628662,-0.370862603187561,-0.0763285830616951,0.00996730104088783,0.46243280172348
"Dryophytes arenicolor",-100.016959,20.021422,2869,2896,2840,7858,1863,70,943,4650,368,124,632,2159,2963,2767,196,-0.879041016101837,-1.01242697238922,2.71994590759277,-0.41744190454483,0.956118524074554
"Dryophytes arenicolor",-100.219387,19.819002,2868,2894,2837,10474,2559,85,996,6461,461,128,634,2213,2963,2762,201,-0.558042585849762,-0.808163404464722,2.98975706100464,0.240849405527115,1.1152880191803
"Dryophytes arenicolor",-101.008108,21.872562,2880,2909,2842,4392,857,88,713,2184,368,130,601,2678,2984,2767,217,-1.52133703231812,-1.27189195156097,1.63440096378326,-1.12298905849457,1.11869299411774
"Dryophytes arenicolor",-101.003158,22.127965,2907,2936,2870,4222,821,77,727,2052,339,126,598,2663,3009,2799,210,-1.06306505203247,-1.73030400276184,1.00570595264435,-1.06159400939941,0.983373582363129
"Dryophytes arenicolor",-99.602869,21.196621,2928,2957,2891,8563,1825,129,824,4590,479,106,566,2658,3020,2832,188,0.0785296931862831,-1.48659300804138,0.899281919002533,-0.290461599826813,0.275652885437012
"Dryophytes arenicolor",-98.150832,18.204669,2956,2979,2930,7276,1641,36,1008,4315,157,145,668,1887,3060,2843,217,0.183833301067352,-2.96671891212463,0.692732691764832,0.187429800629616,1.82288801670074
"Dryophytes arenicolor",-110.39122,31.37724,2881,2961,2798,5534,1314,79,865,3159,401,138,446,6446,3042,2733,309,-2.05941796302795,-1.74510300159454,0.324551105499268,0.670723378658295,1.19361305236816
"Dryophytes arenicolor",-110.737306,32.251742,2939,3031,2845,3392,640,62,639,1620,227,136,419,7342,3101,2776,325,-1.74522304534912,-2.64394998550415,-1.81814801692963,0.454726099967957,1.00302803516388
"Dryophytes arenicolor",-99.949579,20.750504,2897,2925,2864,4836,1042,54,811,2578,284,128,622,2393,2997,2791,206,-1.03570604324341,-1.68133199214935,1.53662705421448,-0.918841481208801,1.07648801803589
"Dryophytes arenicolor",-109.373271,31.757111,2877,2960,2789,4682,1010,106,732,2410,449,133,426,6737,3039,2728,311,-2.31675791740417,-1.49368596076965,0.0291770491749048,0.309737503528595,0.971970796585083
"Dryophytes arenicolor",-108.828719,28.371757,2891,2948,2826,9903,2761,148,983,6247,565,146,519,4853,3035,2754,281,-0.920562624931335,-1.49056994915009,1.19490098953247,1.45752203464508,1.67159998416901
"Dryophytes arenicolor",-99.389663,19.654022,2870,2893,2843,9539,2043,90,928,5553,377,126,648,1944,2961,2766,195,-0.689053416252136,-0.863129794597626,2.84120988845825,-0.247682794928551,1.05331301689148
"Dryophytes arenicolor",-113.799917,35.555984,2905,3016,2797,2400,319,37,407,820,255,130,368,8564,3087,2734,353,-2.65625,-1.93797600269318,-2.00277209281921,0.17580409348011,0.604748606681824
"Dryophytes arenicolor",-101.061264,20.893198,2900,2930,2866,7197,1842,73,1011,4511,360,134,619,2453,3005,2789,216,-0.612776517868042,-1.79964995384216,1.87051296234131,0.0133100403472781,1.35724699497223
"Dryophytes arenicolor",-109.2422,31.9011,2861,2947,2771,5576,1179,129,718,2860,545,132,422,6895,3023,2710,313,-2.46892595291138,-1.08083295822144,0.374419003725052,0.373941212892532,0.933218419551849
"Dryophytes arenicolor",-99.622691,20.384661,2901,2927,2872,5262,1062,48,852,2903,267,125,628,2143,2998,2799,199,-0.836915493011475,-1.74852097034454,1.5978729724884,-0.889511585235596,0.988237679004669
"Dryophytes arenicolor",-104.092842,30.623472,2876,2952,2793,5430,1022,133,694,2730,510,123,431,6260,3024,2738,286,-2.08039689064026,-1.15887999534607,0.254634112119675,0.0281340703368187,0.625150382518768
"Dryophytes arenicolor",-99.351629,20.054056,2902,2926,2875,6250,1272,64,842,3413,302,129,647,2008,2999,2799,200,-0.699663817882538,-1.68894505500793,1.65778505802155,-0.734050989151001,1.16881203651428
"Dryophytes arenicolor",-104.066105,20.731392,2899,2926,2865,10373,2825,40,1145,7204,226,143,599,2424,3024,2786,238,-0.228121593594551,-1.87978196144104,2.17260408401489,1.21363699436188,1.64124202728271
"Dryophytes arenicolor",-101.096148,22.154071,2895,2924,2858,4549,883,80,726,2194,377,126,602,2665,2997,2787,210,-1.2040239572525,-1.49321794509888,1.31304597854614,-1.08216094970703,0.986445426940918
"Dryophytes arenicolor",-108.09789,28.74732,2885,2947,2815,5584,1433,93,937,3459,350,153,528,5235,3034,2744,290,-1.81448495388031,-1.97745203971863,0.906297385692596,0.579308271408081,1.88389801979065
"Dryophytes arenicolor",-101.183953,20.730202,2923,2955,2890,6644,1733,63,1054,4293,287,138,620,2431,3032,2809,223,-0.3543820977211,-2.38619899749756,1.29831802845001,0.174074798822403,1.52525794506073
"Dryophytes arenicolor",-99.152142,20.021228,2885,2911,2857,5302,1041,52,807,2806,260,130,637,2107,2983,2779,204,-1.15527999401093,-1.48012900352478,1.92310202121735,-0.990799427032471,1.15493905544281
"Dryophytes arenicolor",-100.04454,21.043036,2898,2925,2866,5281,1089,60,797,2788,302,111,594,2328,2991,2804,187,-0.794245302677155,-1.42675304412842,1.53789699077606,-1.07616496086121,0.421464592218399
"Dryophytes arenicolor",-111.032208,33.331692,2895,2993,2800,5088,736,49,503,1791,342,137,414,7582,3065,2734,331,-2.37831807136536,-1.70597100257874,-1.10506999492645,0.307433187961578,0.960278213024139
"Dryophytes arenicolor",-103.37681,20.763524,2934,2964,2902,9315,2478,32,1168,6471,149,131,579,2346,3050,2823,227,0.260029911994934,-2.47112798690796,1.31128704547882,1.02673196792603,1.20013296604156
"Dryophytes arenicolor",-100.941694,22.06001,2896,2926,2859,4635,901,89,721,2276,373,126,596,2651,2999,2788,211,-1.17946994304657,-1.49476003646851,1.25439596176147,-1.04722905158997,0.981698989868164
"Dryophytes arenicolor",-97.321792,17.724148,2892,2912,2870,5983,1347,58,886,3257,222,107,621,1601,2983,2810,173,-0.544694721698761,-1.38144302368164,2.05836391448975,-1.04494202136993,0.339837193489075
"Dryophytes arenicolor",-100.686731,20.150877,2912,2940,2880,7065,1673,58,1009,4402,329,136,629,2296,3015,2799,216,-0.48459780216217,-2.05604696273804,1.62362599372864,-0.0236664693802595,1.44299101829529
"Dryophytes arenicolor",-100.895535,19.97714,2914,2942,2884,8489,1969,73,1021,5326,369,132,622,2221,3018,2806,212,-0.194074705243111,-1.9300719499588,1.64175605773926,0.223841592669487,1.30322396755219
"Dryophytes arenicolor",-102.07006,19.443727,2908,2927,2884,12678,2668,83,971,7538,364,117,652,1711,2996,2816,180,0.475220412015915,-1.19725501537323,2.23861193656921,0.407189786434174,0.747802793979645
"Dryophytes arenicolor",-111.476744,33.997486,2861,2962,2766,5636,746,68,461,1965,397,147,435,7709,3038,2699,339,-2.93960404396057,-1.18431794643402,-0.41417470574379,0.251419186592102,1.33057701587677
"Dryophytes arenicolor",-111.096483,33.440449,2902,3002,2806,5453,766,49,495,1958,366,140,416,7700,3074,2737,337,-2.29075694084167,-1.82284104824066,-1.32637298107147,0.445742696523666,1.0748850107193
"Dryophytes arenicolor",-110.404442,32.885757,2922,3018,2825,3548,643,73,570,1556,275,136,412,7595,3087,2757,330,-2.05762410163879,-2.25731301307678,-1.62120199203491,0.363662898540497,0.967773079872131
"Dryophytes arenicolor",-102.670427,22.667795,2893,2926,2852,4792,1119,31,970,2907,199,130,603,2914,2998,2782,216,-1.15899801254272,-1.89652705192566,1.76382601261139,-0.546188414096832,1.12845802307129
"Dryophytes arenicolor",-102.113065,22.731735,2899,2934,2855,3924,821,38,818,2163,229,136,601,3115,3006,2779,227,-1.3781019449234,-1.92147696018219,1.2489310503006,-0.777360618114471,1.31065094470978
"Dryophytes arenicolor",-100.90476,22.053915,2905,2935,2868,4374,844,87,716,2148,353,126,596,2649,3008,2797,211,-1.07399201393127,-1.66601097583771,1.01496398448944,-1.04855501651764,0.984360814094543
"Dryophytes arenicolor",-108.801194,28.619219,2883,2942,2816,9512,2637,144,979,5941,529,154,526,5047,3035,2742,293,-1.21726095676422,-1.53622305393219,1.25602304935455,1.47275197505951,1.9634610414505
"Dryophytes arenicolor",-108.790348,28.58079,2894,2953,2827,8863,2445,135,976,5534,499,153,528,5007,3044,2754,290,-1.12518501281738,-1.77643704414368,0.971483886241913,1.35664296150208,1.93130195140839
"Dryophytes arenicolor",-111.353056,33.516389,2931,3033,2831,3754,489,28,486,1357,258,144,416,7950,3106,2759,347,-2.1225860118866,-2.50404095649719,-2.16514110565186,0.47920098900795,1.2117840051651
"Dryophytes arenicolor",-99.699056,20.295861,2894,2919,2865,5998,1258,55,871,3376,299,124,631,2104,2989,2793,196,-0.811815679073334,-1.55082499980927,1.87994205951691,-0.793412387371063,0.957859873771667
"Dryophytes arenicolor",-99.404144,20.293696,2898,2924,2869,5388,1040,55,801,2823,284,127,634,2126,2997,2796,201,-0.907872676849365,-1.65259802341461,1.5699759721756,-0.948837876319885,1.0609370470047
"Dryophytes arenicolor",-110.62784,32.341186,2907,2998,2814,5326,993,102,634,2514,361,136,422,7240,3069,2746,323,-1.98663902282715,-1.88575005531311,-0.96161162853241,0.544079124927521,1.02090501785278
"Dryophytes arenicolor",-103.353553,21.954319,2921,2953,2881,6697,1792,30,1114,4497,197,140,589,2807,3039,2802,237,-0.509621620178223,-2.50859904289246,1.31733095645905,0.466361314058304,1.53809201717377
"Dryophytes arenicolor",-104.106349,19.362107,2962,2977,2942,11897,2791,30,1053,7821,226,112,634,1387,3052,2876,176,1.40636503696442,-2.2539210319519,1.10997903347015,0.789097309112549,0.562970578670502
"Dryophytes arenicolor",-103.843223,23.911214,2886,2927,2838,5736,1279,41,994,3682,201,138,576,3473,2999,2759,240,-1.37947797775269,-1.82320499420166,1.78777694702148,-0.0869110599160194,1.36816203594208
"Dryophytes arenicolor",-99.247371,18.877303,2952,2975,2926,10585,2162,55,1034,6464,258,127,626,1900,3045,2843,202,0.656367182731628,-2.3566529750824,1.02483403682709,0.561980783939362,1.10906898975372
"Dryophytes arenicolor",-101.143312,22.172721,2871,2901,2833,4747,914,82,722,2278,404,127,600,2725,2973,2762,211,-1.57741296291351,-1.075070977211,1.88731098175049,-1.16436004638672,0.999851822853088
"Dryophytes arenicolor",-112.822219,34.871733,2865,2967,2769,3865,653,73,469,1416,345,136,406,7786,3045,2710,335,-2.91351890563965,-1.27201294898987,-0.643130481243134,0.0814350172877312,0.909513473510742
"Dryophytes arenicolor",-99.131956,18.448021,2996,3021,2973,8220,1771,30,1072,5144,149,125,624,1889,3096,2896,200,1.14508199691772,-3.43104290962219,-0.195868596434593,0.47023069858551,1.07965099811554
"Dryophytes arenicolor",-108.609415,30.512766,2871,2946,2792,6322,1712,102,943,3859,406,140,461,6083,3031,2728,303,-1.96210503578186,-1.58027398586273,0.876223027706146,0.871178984642029,1.31703305244446
"Dryophytes arenicolor",-110.697559,32.163081,2912,3002,2819,3886,764,73,657,1888,262,139,429,7199,3072,2749,323,-2.09253597259521,-2.17600703239441,-1.03336298465729,0.396706998348236,1.11741900444031
"Dryophytes arenicolor",-108.486992,33.088225,2869,2960,2775,4338,797,139,560,2006,455,146,442,7237,3038,2707,331,-2.76215696334839,-1.31740403175354,-0.25807848572731,0.200526997447014,1.41319894790649
"Dryophytes arenicolor",-99.245054,20.584508,2896,2922,2864,4685,836,58,740,2331,307,119,614,2288,2991,2797,194,-1.02045702934265,-1.47528994083405,1.47114098072052,-1.24578297138214,0.728467285633087
"Dryophytes arenicolor",-97.247684,18.189251,2954,2976,2928,6756,1332,81,907,3819,281,119,631,1869,3051,2862,189,0.322981685400009,-2.49467611312866,0.494963407516479,-0.424030989408493,0.865506589412689
"Dryophytes arenicolor",-111.568456,33.937112,2904,3007,2806,4377,567,47,474,1582,298,146,423,7906,3082,2736,346,-2.45456504821777,-2.02609992027283,-1.5395770072937,0.408677309751511,1.28828799724579
"Dryophytes arenicolor",-98.801765,19.474037,2875,2895,2850,7866,1467,70,842,4269,329,126,675,1749,2959,2772,187,-0.861140608787537,-1.00680303573608,2.6245539188385,-0.841096103191376,1.06168401241302
"Dryophytes arenicolor",-109.759155,37.604422,2844,2962,2729,3586,468,126,298,1265,605,117,322,9033,3041,2676,365,-3.44974493980408,-0.461634904146194,-1.07900595664978,-0.016428180038929,0.134218201041222
"Dryophytes arenicolor",-111.220093,35.265804,2869,2975,2764,2945,517,79,499,1302,347,132,386,8203,3051,2709,342,-2.98107695579529,-1.37624204158783,-0.848780572414398,0.117440797388554,0.753914415836334
"Dryophytes arenicolor",-104.111864,30.661731,2852,2927,2769,5639,1067,135,704,2858,517,121,429,6217,2998,2715,283,-2.40160393714905,-0.717441022396088,0.9020916223526,-0.0884179472923279,0.533878803253174
"Dryophytes arenicolor",-99.127665,20.052545,2876,2903,2847,5764,1112,55,794,3000,287,129,631,2160,2975,2770,205,-1.25400400161743,-1.26411199569702,2.10383701324463,-0.97197437286377,1.1025869846344
"Dryophytes arenicolor",-99.65084,20.378668,2902,2927,2873,5486,1125,49,862,3055,276,125,631,2112,2998,2800,198,-0.780459523200989,-1.74514305591583,1.63062596321106,-0.842737674713135,0.996415913105011
"Dryophytes arenicolor",-108.7155,33.2155,2847,2938,2753,5143,986,182,583,2430,569,138,422,7235,3015,2689,326,-2.91192388534546,-0.752261579036713,0.302979111671448,0.176933795213699,1.13541400432587
"Dryophytes arenicolor",-101.377716,21.49045,2873,2903,2838,6452,1434,103,867,3642,424,130,614,2565,2977,2766,211,-1.19813096523285,-1.16728901863098,2.19158411026001,-0.602187991142273,1.18125700950623
"Dryophytes arenicolor",-108.84646,33.80581,2822,2912,2732,4677,939,172,604,2276,543,137,432,7065,2991,2675,316,-3.22960090637207,-0.435808211565018,0.970579624176025,-0.053109098225832,1.09502303600311
"Dryophytes arenicolor",-101.885468,21.926639,2884,2917,2844,5464,1261,47,924,3211,291,134,599,2860,2990,2767,223,-1.28997600078583,-1.62480497360229,1.91902494430542,-0.477172285318375,1.26800096035004
"Dryophytes arenicolor",-100.985541,22.15647,2909,2938,2871,4077,786,75,722,1967,331,125,597,2693,3011,2801,210,-1.0514429807663,-1.76070296764374,0.936926782131195,-1.08585596084595,0.944697201251984
"Dryophytes arenicolor",-98.916679,20.228188,2900,2924,2871,4796,846,49,778,2417,251,123,631,2089,2995,2800,195,-0.940607607364655,-1.65836596488953,1.507856965065,-1.17315804958344,0.900869905948639
"Dryophytes arenicolor",-101.036797,21.993272,2871,2901,2834,5052,995,94,724,2495,413,127,596,2653,2974,2761,213,-1.53147995471954,-1.03983104228973,1.89043295383453,-1.08911097049713,1.00558996200562
"Dryophytes arenicolor",-104.05972,30.680059,2866,2941,2784,5358,1007,129,702,2708,495,121,428,6171,3012,2730,282,-2.21140789985657,-0.985982120037079,0.546830177307129,-0.0708475932478905,0.537806689739227
"Dryophytes arenicolor",-103.929732,30.467363,2885,2962,2800,4490,805,124,653,2175,457,131,444,6397,3035,2740,295,-2.18530106544495,-1.44308495521545,-0.0879556909203529,-0.0367943197488785,0.913037002086639
"Dryophytes arenicolor",-98.555056,20.16496,2877,2898,2849,6106,1149,90,759,3072,349,114,635,1963,2963,2783,180,-0.993341028690338,-0.929115414619446,2.22247409820557,-1.28164601325989,0.584616780281067
"Dryophytes arenicolor",-104.111798,30.752909,2874,2949,2791,5351,1002,128,703,2698,492,119,423,6205,3020,2739,281,-2.0794370174408,-1.09981298446655,0.339682698249817,-0.0396682694554329,0.464909493923187
"Dryophytes arenicolor",-103.738402,30.365473,2888,2965,2803,4535,807,125,671,2226,441,131,445,6358,3037,2742,295,-2.12961101531982,-1.51190900802612,-0.115087501704693,-0.00249353004619479,0.919617176055908
"Dryophytes arenicolor",-108.703305,39.116011,2851,2978,2727,2764,320,152,243,920,510,140,342,9677,3066,2656,410,-3.82601094245911,-0.885146498680115,-1.6660989522934,0.321199595928192,0.988251209259033
"Dryophytes arenicolor",-103.422503,20.760647,2930,2959,2897,9318,2480,33,1168,6477,152,133,579,2359,3047,2817,230,0.161852806806564,-2.41871690750122,1.41019403934479,1.03663098812103,1.27217495441437
"Dryophytes arenicolor",-110.855203,32.334488,2923,3014,2829,4449,791,76,605,2032,299,133,415,7287,3083,2762,321,-1.85826301574707,-2.17965292930603,-1.42384600639343,0.422314614057541,0.88049441576004
"Dryophytes arenicolor",-101.201837,20.559625,2934,2966,2901,6361,1677,54,1076,4158,252,143,621,2468,3046,2816,230,-0.286734789609909,-2.70261788368225,1.02683198451996,0.289555102586746,1.71608197689056
"Dryophytes arenicolor",-108.668982,33.189894,2851,2942,2758,4774,911,166,577,2249,526,138,425,7202,3019,2693,326,-2.89167904853821,-0.871051013469696,0.194234400987625,0.130356192588806,1.12557101249695
"Dryophytes arenicolor",-99.323962,19.590922,2879,2900,2852,9028,1910,85,926,5230,345,126,658,1870,2967,2775,192,-0.60873281955719,-1.05033195018768,2.66369605064392,-0.352325111627579,1.06877398490906
"Dryophytes arenicolor",-100.08101,20.406751,2915,2941,2884,5257,1193,47,906,3032,274,131,640,2234,3012,2808,204,-0.643251180648804,-2.08807301521301,1.37922894954681,-0.642314195632935,1.24287497997284
"Dryophytes arenicolor",-100.194625,20.37068,2886,2914,2854,6886,1603,60,929,4045,351,132,627,2320,2986,2776,210,-0.906010329723358,-1.47846794128418,2.13738799095154,-0.378495991230011,1.25136804580688
"Dryophytes arenicolor",-99.990105,20.29913,2901,2926,2872,6270,1411,55,909,3626,314,127,640,2102,2996,2798,198,-0.653791189193726,-1.70923101902008,1.81257903575897,-0.605641722679138,1.09353196620941
"Dryophytes arenicolor",-99.922544,20.326599,2898,2924,2869,5960,1304,53,889,3397,304,126,635,2146,2994,2795,199,-0.758014976978302,-1.66678202152252,1.7991429567337,-0.70489090681076,1.04302096366882
"Dryophytes arenicolor",-99.836154,21.157279,2883,2911,2848,6123,1181,81,785,3216,364,108,577,2501,2974,2787,187,-0.967773914337158,-1.00675201416016,1.88027894496918,-1.05400395393372,0.285800486803055
"Dryophytes arenicolor",-110.46992,34.068022,2863,2959,2772,4462,691,96,458,1679,400,138,423,7328,3043,2716,327,-2.80290293693542,-1.17988801002502,-0.491216689348221,0.0258532892912626,1.03844702243805
"Dryophytes arenicolor",-98.800164,20.506247,2897,2923,2865,6344,1313,85,805,3316,350,111,602,2312,2986,2801,185,-0.670179426670074,-1.26977705955505,1.68099701404572,-0.939884781837463,0.445792198181152
"Dryophytes arenicolor",-108.408052,28.436402,2869,2927,2804,9766,2799,141,1050,6407,538,146,529,4926,3012,2737,275,-1.1917120218277,-1.2374039888382,1.87253594398499,1.40999805927277,1.67161202430725
"Dryophytes arenicolor",-103.458099,20.853458,2928,2957,2896,11338,3025,44,1170,7925,199,135,580,2333,3045,2813,232,0.415771812200546,-2.18479895591736,1.59743201732635,1.48797798156738,1.33290195465088
"Dryophytes arenicolor",-103.302383,20.343983,2897,2925,2866,9372,2465,32,1137,6329,163,124,580,2231,3009,2796,213,-0.205428898334503,-1.73170495033264,2.23415899276733,0.641816318035126,0.910781621932983
"Dryophytes arenicolor",-103.784245,20.740823,2921,2949,2887,10979,2961,43,1153,7659,216,143,594,2396,3046,2806,240,0.188326597213745,-2.19871401786804,1.66617894172668,1.47814095020294,1.6469349861145
"Dryophytes arenicolor",-108.012062,27.437515,2884,2937,2823,9238,2359,132,904,5475,557,146,547,4551,3019,2752,267,-1.12557101249695,-1.34750604629517,1.37098205089569,0.919484972953796,1.67251801490784
"Dryophytes arenicolor",-100.71989,21.586736,2902,2932,2865,4569,872,92,760,2368,345,126,593,2645,3007,2795,212,-1.0792909860611,-1.66852700710297,1.14213001728058,-0.961653411388397,0.997275471687317
"Dryophytes arenicolor",-108.704445,27.087778,2939,2988,2879,9086,2532,68,1035,6068,309,141,528,4370,3072,2806,266,-0.183840706944466,-2.44791603088379,0.368586897850037,1.45147204399109,1.46155798435211
"Dryophytes arenicolor",-100.226887,19.869007,2891,2914,2863,7727,1898,65,996,4768,346,128,658,1999,2982,2788,194,-0.511480808258057,-1.47785496711731,2.40162205696106,-0.269893795251846,1.16492402553558
"Dryophytes arenicolor",-97.022259,17.921964,2981,3003,2956,7846,1585,106,902,4442,355,107,597,1824,3077,2898,179,1.00712203979492,-2.66800403594971,-0.181508600711823,-0.188020005822182,0.43009290099144
"Dryophytes arenicolor",-110.918028,32.364482,2917,3008,2823,4135,747,70,605,1883,277,133,415,7295,3076,2757,319,-1.98125302791595,-2.10999298095703,-1.27080905437469,0.33717930316925,0.865787923336029
"Dryophytes arenicolor",-104.224162,19.539286,2893,2911,2872,13672,3266,31,1074,9148,279,122,631,1477,2994,2801,193,0.476804912090302,-1.11303198337555,2.80276489257812,1.05010402202606,0.867785394191742
"Dryophytes arenicolor",-108.22125,28.317619,2860,2917,2795,9614,2668,140,1039,6296,553,141,529,4848,2999,2733,266,-1.29738700389862,-1.02554202079773,2.10935211181641,1.18771302700043,1.48334300518036
"Dryophytes arenicolor",-101.468878,22.306972,2883,2913,2844,4818,890,77,723,2396,417,126,600,2766,2985,2775,210,-1.37607502937317,-1.26064598560333,1.59264600276947,-1.09790396690369,0.972065210342407
"Dryophytes arenicolor",-101.558382,22.398357,2886,2917,2847,4526,844,71,732,2300,386,126,600,2790,2988,2778,210,-1.35701704025269,-1.36166000366211,1.51663303375244,-1.10346698760986,0.967240512371063
"Dryophytes arenicolor",-107.8138,32.9084,2836,2925,2746,5615,1174,161,707,3014,603,126,409,6992,2999,2691,308,-2.76421499252319,-0.556102573871613,0.883382976055145,0.210176393389702,0.705582916736603
"Dryophytes arenicolor",-111.442176,33.447867,2903,3004,2807,3620,485,28,489,1309,250,144,425,7734,3077,2737,340,-2.49217009544373,-2.06751704216003,-1.42336094379425,0.259128987789154,1.2033679485321
"Dryophytes arenicolor",-108.206615,32.932505,2828,2918,2737,5157,1019,147,669,2636,542,137,430,7098,2995,2677,318,-3.09612989425659,-0.58823150396347,0.978931486606598,0.143981501460075,1.09428203105927
"Dryophytes arenicolor",-112.523704,34.550093,2854,2953,2759,5666,1056,126,537,2401,516,131,400,7607,3028,2700,328,-2.76211309432983,-0.836589276790619,-0.11622130125761,0.287306398153305,0.788765490055084
"Dryophytes arenicolor",-103.267683,29.298491,2904,2978,2817,4628,802,123,633,2201,471,136,455,6363,3045,2746,299,-1.99788594245911,-1.68608200550079,-0.428799510002136,0.0389147400856018,1.10353100299835
"Dryophytes arenicolor",-103.869497,30.599658,2893,2969,2809,4518,811,119,668,2211,444,129,442,6311,3041,2750,291,-2.02109098434448,-1.57100296020508,-0.221216604113579,-0.0169475208967924,0.843147873878479
"Dryophytes arenicolor",-101.518393,21.412936,2889,2918,2856,6687,1580,89,927,3925,398,128,617,2435,2991,2783,208,-0.835982620716095,-1.47252595424652,1.97338104248047,-0.410427212715149,1.12913405895233
"Dryophytes arenicolor",-107.131944,27.273056,2866,2921,2804,6209,1598,106,969,3890,391,138,532,4618,3000,2741,259,-1.71491205692291,-1.40189898014069,1.72663199901581,0.265823185443878,1.35219395160675
"Dryophytes arenicolor",-104.12386,20.19303,2926,2951,2896,8988,2206,54,1041,5678,254,134,605,2084,3044,2822,222,0.0484541617333889,-2.23852491378784,1.30358099937439,0.584331274032593,1.35748600959778
"Dryophytes arenicolor",-107.3909,29.435961,2886,2951,2815,3897,1078,60,1046,2646,262,146,499,5392,3037,2745,292,-1.97526502609253,-2.27792692184448,0.872908711433411,0.438403487205505,1.61067998409271
"Dryophytes arenicolor",-106.865407,28.40656,2875,2935,2807,5192,1252,88,1024,3508,277,134,490,5089,3013,2740,273,-1.84390497207642,-1.72310900688171,1.35243594646454,0.317832797765732,1.15081202983856
"Dryophytes arenicolor",-110.511297,31.544722,2890,2971,2805,4643,1111,68,865,2656,344,139,444,6545,3051,2739,312,-2.0802628993988,-2.00214099884033,0.0462581403553486,0.591432571411133,1.22096598148346
"Dryophytes arenicolor",-110.821,31.6534,2873,2955,2787,6046,1502,92,855,3448,422,137,440,6617,3032,2720,312,-2.14304900169373,-1.49497401714325,0.517311573028564,0.758724093437195,1.13584697246552
"Dryophytes arenicolor",-104.160604,23.317014,2882,2918,2838,5129,1189,38,1007,3320,173,144,593,3193,3002,2759,243,-1.50172305107117,-1.93961894512177,1.90070903301239,-0.162658900022507,1.63189697265625
"Dryophytes arenicolor",-107.869008,34.886923,2837,2939,2732,2877,600,141,609,1410,445,132,386,8070,3012,2669,343,-3.4460620880127,-0.830816328525543,0.21103610098362,0.0239877197891474,0.825622022151947
"Dryophytes arenicolor",-111.001085,31.519659,2922,3004,2837,4034,1006,56,876,2314,276,139,444,6582,3081,2769,312,-1.66886699199677,-2.61681509017944,-0.730206489562988,0.672886312007904,1.22868502140045
"Dryophytes arenicolor",-104.048372,30.736033,2875,2950,2794,5412,1005,131,699,2720,502,119,426,6134,3021,2742,279,-2.03109288215637,-1.11094605922699,0.316527485847473,-0.0524780787527561,0.47355780005455
"Dryophytes arenicolor",-101.001928,22.014659,2881,2911,2845,4893,961,93,724,2416,395,126,596,2639,2984,2772,212,-1.37811100482941,-1.21810102462769,1.63757503032684,-1.07598304748535,0.976280510425568
"Dryophytes arenicolor",-104.743333,24.391667,2897,2941,2846,5438,1325,40,1022,3560,172,147,578,3700,3018,2763,255,-1.35199999809265,-2.19797611236572,1.44114696979523,0.176497593522072,1.71087598800659
"Dryophytes arenicolor",-104.074029,30.649216,2872,2947,2789,5418,1020,131,699,2733,504,122,430,6215,3018,2734,284,-2.13439607620239,-1.07741594314575,0.396234512329102,-0.0166618004441261,0.582169115543365
