"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Tlalocohyla smithii",-99.3982,17.55776,2946,2960,2930,11059,2304,64,1020,6750,294,115,644,1167,3040,2862,178,0.969386577606201,-2.09475803375244,1.30840504169464,0.331028789281845,0.736111223697662
"Tlalocohyla smithii",-99.060248,19.000087,2905,2925,2880,14233,3107,67,1053,8907,324,119,641,1734,2990,2805,185,0.616046071052551,-1.11026096343994,2.58321309089661,0.901372373104095,0.778517186641693
"Tlalocohyla smithii",-105.362245,20.927674,2980,3003,2953,10988,2792,13,1135,7807,115,47,478,2046,3022,2924,98,2.14826798439026,-1.78454101085663,0.970697224140167,0.212273895740509,-2.09477591514587
"Tlalocohyla smithii",-104.897914,19.355093,2986,3005,2966,8751,2467,7,1107,5914,84,56,559,1626,3029,2928,101,2.01389503479004,-2.19453811645508,0.821316778659821,-0.27369698882103,-1.6244740486145
"Tlalocohyla smithii",-103.724087,19.24545,2976,2991,2958,8334,1907,20,1071,5567,152,121,665,1297,3074,2892,182,1.11943399906158,-3.03319692611694,0.549139082431793,0.244074702262878,0.985977470874786
"Tlalocohyla smithii",-106.32498,23.894735,2971,3006,2927,9209,2551,28,1157,6720,144,131,575,3116,3078,2850,228,0.724903523921967,-2.97278690338135,0.412446409463882,1.31737697124481,1.16692197322845
"Tlalocohyla smithii",-104.071953,20.609193,2926,2952,2893,9374,2477,43,1130,6467,214,141,599,2321,3049,2813,236,0.0474154092371464,-2.3829460144043,1.43967604637146,1.0453759431839,1.60359501838684
"Tlalocohyla smithii",-104.514971,19.741875,2963,2980,2940,13060,3151,23,1103,8886,219,124,642,1555,3064,2871,193,1.48231196403503,-2.40204501152039,1.13247501850128,1.3642590045929,1.0088130235672
"Tlalocohyla smithii",-103.701028,19.425139,2926,2944,2905,10020,2290,47,1010,6335,259,119,631,1461,3029,2840,189,0.482136696577072,-1.91965901851654,1.60040605068207,0.296528190374374,0.829647302627563
"Tlalocohyla smithii",-105.956708,22.905226,2980,3013,2942,9358,2333,26,1129,6716,144,87,537,2875,3051,2889,162,1.36860501766205,-2.47873497009277,0.470304101705551,0.541852474212646,-0.518345475196838
"Tlalocohyla smithii",-103.720438,19.271144,2972,2989,2954,8455,1934,23,1067,5627,160,121,660,1346,3072,2888,184,1.06664097309113,-2.96409296989441,0.591442584991455,0.270781904459,0.977136492729187
"Tlalocohyla smithii",-105.896683,22.747969,2981,3013,2946,9441,2372,23,1142,6839,126,78,522,2732,3046,2897,149,1.52282404899597,-2.38849091529846,0.538151621818542,0.452569514513016,-0.870807588100433
"Tlalocohyla smithii",-107.355954,24.595777,2980,3023,2930,6944,1980,8,1182,5151,73,110,528,3693,3075,2866,209,0.659968376159668,-3.13233590126038,0.0314057692885399,0.763272285461426,0.323288798332214
"Tlalocohyla smithii",-106.279663,23.716864,2960,2993,2917,10268,2705,33,1149,7484,155,129,578,3063,3064,2840,224,0.712702214717865,-2.64012503623962,0.783325493335724,1.38033401966095,1.08050203323364
"Tlalocohyla smithii",-104.850344,21.484784,2940,2962,2909,12804,3440,22,1160,9176,145,110,615,2157,3030,2851,179,1.26160299777985,-1.86480402946472,1.83593094348907,1.32949197292328,0.403591811656952
"Tlalocohyla smithii",-99.846601,16.827852,2991,2998,2983,12538,2980,10,1121,8184,122,54,689,579,3026,2948,78,2.9072790145874,-1.99755096435547,1.32932305335999,-0.0467560105025768,-1.4937789440155
"Tlalocohyla smithii",-99.481692,18.919594,2932,2950,2909,10642,2155,75,995,6338,307,122,650,1635,3019,2831,188,0.480277001857758,-1.86571502685547,1.59846198558807,0.212048605084419,0.961131274700165
"Tlalocohyla smithii",-99.028228,19.262014,2888,2908,2865,8127,1744,54,976,4900,255,120,671,1670,2966,2788,178,-0.437158405780792,-1.28903996944427,2.65385699272156,-0.552343487739563,0.852280974388123
"Tlalocohyla smithii",-103.910895,20.750317,2933,2959,2899,8273,2227,33,1147,5772,172,143,600,2360,3057,2819,238,-0.0205269996076822,-2.66598701477051,1.2283890247345,0.918623983860016,1.68627095222473
"Tlalocohyla smithii",-96.612778,15.698333,3000,3007,2991,11331,2422,33,1015,6571,132,42,614,641,3033,2964,69,2.75863909721375,-1.99105000495911,0.695794582366943,-0.596915185451508,-2.01958298683167
"Tlalocohyla smithii",-99.509502,18.669854,2973,2995,2950,9225,1930,46,1022,5589,234,122,618,1750,3068,2870,198,0.893890917301178,-2.78701210021973,0.401089698076248,0.373932212591171,0.946060180664062
"Tlalocohyla smithii",-99.212241,18.88773,2953,2975,2927,10876,2258,54,1043,6687,257,126,623,1886,3045,2843,202,0.718576908111572,-2.33211493492126,1.05435395240784,0.636817872524261,1.06813597679138
"Tlalocohyla smithii",-99.262396,18.85971,2955,2978,2929,10358,2111,54,1034,6319,253,127,624,1894,3049,2845,204,0.66344028711319,-2.43277502059937,0.923045814037323,0.54796439409256,1.11286795139313
"Tlalocohyla smithii",-99.306855,18.937828,2918,2939,2892,11656,2362,76,1004,6986,319,124,629,1823,3008,2811,197,0.295369297266006,-1.57754397392273,1.91006803512573,0.449121594429016,0.98365730047226
"Tlalocohyla smithii",-105.416918,22.443506,2981,3013,2943,11977,3179,12,1225,9130,89,109,578,2802,3069,2880,189,1.66540002822876,-2.68653607368469,0.72945648431778,1.63413298130035,0.329588800668716
"Tlalocohyla smithii",-99.170577,18.880551,2955,2978,2929,11396,2417,52,1059,7085,253,126,625,1890,3047,2846,201,0.848315179347992,-2.34369301795959,1.06373596191406,0.786194324493408,1.06618404388428
"Tlalocohyla smithii",-105.850982,23.015626,2979,3011,2940,10082,2452,44,1099,7099,209,105,565,2853,3061,2875,186,1.23467099666595,-2.56330299377441,0.408102214336395,0.85071849822998,0.195047706365585
"Tlalocohyla smithii",-105.065928,21.776134,2984,3012,2948,13918,3785,15,1233,10575,109,107,577,2598,3073,2887,186,2.07403302192688,-2.51536703109741,0.849925518035889,2.07431292533875,0.250580489635468
"Tlalocohyla smithii",-99.482671,17.383191,2939,2953,2926,15923,3431,73,1059,10069,362,117,660,1057,3033,2856,177,1.57752001285553,-1.59325098991394,1.8643159866333,1.2974020242691,0.799801528453827
"Tlalocohyla smithii",-104.668741,19.22333,2990,3008,2969,9571,2567,7,1120,6597,93,63,615,1570,3032,2930,102,2.19664907455444,-2.29034805297852,0.894282877445221,-0.109413899481297,-1.29313898086548
"Tlalocohyla smithii",-105.323353,19.960414,2989,3008,2967,9441,2460,20,1121,6585,90,76,641,1641,3042,2924,118,2.04075908660889,-2.48529505729675,0.808323800563812,0.0234214104712009,-0.762731611728668
"Tlalocohyla smithii",-103.91499,19.213308,2979,2993,2961,7812,1783,15,1049,5158,146,109,656,1269,3065,2899,166,1.20399796962738,-2.91367793083191,0.532047986984253,-0.0714204534888268,0.52141010761261
"Tlalocohyla smithii",-105.344313,20.971521,2981,3004,2953,10278,2609,11,1146,7364,101,53,510,2082,3024,2920,104,2.02887010574341,-1.96077597141266,0.954022526741028,0.121964797377586,-1.8223659992218
"Tlalocohyla smithii",-99.562232,18.548951,2948,2973,2925,11815,2470,54,1034,7252,273,120,610,1823,3045,2849,196,0.879540622234344,-2.15024709701538,1.10643899440765,0.752134084701538,0.828243315219879
"Tlalocohyla smithii",-104.057172,20.249335,2935,2960,2905,9219,2302,50,1065,5944,234,135,601,2127,3053,2829,224,0.210639104247093,-2.40381002426147,1.14186704158783,0.756192624568939,1.39037001132965
"Tlalocohyla smithii",-102.055693,19.365891,2922,2942,2897,11954,2507,74,968,7111,341,119,635,1748,3012,2825,187,0.518360674381256,-1.52189004421234,1.79808902740479,0.421759694814682,0.804172873497009
"Tlalocohyla smithii",-102.003959,19.203394,2964,2986,2938,9846,2152,31,1027,6185,195,125,623,1832,3060,2859,201,0.817671716213226,-2.62460708618164,0.694759607315063,0.556992888450623,1.02276194095612
"Tlalocohyla smithii",-104.019928,20.903239,2936,2961,2902,7996,2189,29,1148,5567,171,142,608,2321,3058,2824,234,0.0254457592964172,-2.72551703453064,1.18948101997375,0.841163516044617,1.66263699531555
"Tlalocohyla smithii",-103.46342,19.221465,2968,2984,2951,11291,2673,15,1118,7591,129,119,655,1232,3069,2888,181,1.46269595623016,-2.70252895355225,0.964078783988953,0.887289881706238,0.869136810302734
"Tlalocohyla smithii",-104.125674,19.283672,2964,2979,2944,11995,2786,22,1071,7991,194,104,641,1360,3046,2883,163,1.57071697711945,-2.20214700698853,1.1963700056076,0.690839409828186,0.267741411924362
"Tlalocohyla smithii",-105.513677,22.436968,2981,3014,2944,11693,3070,12,1214,8849,85,105,570,2833,3067,2883,184,1.65194797515869,-2.66148591041565,0.681260287761688,1.49479699134827,0.170420199632645
"Tlalocohyla smithii",-102.043048,19.406449,2920,2939,2895,11633,2434,78,963,6883,342,119,648,1715,3009,2826,183,0.48005411028862,-1.50844502449036,1.86002600193024,0.299314111471176,0.825622975826263
"Tlalocohyla smithii",-104.434052,20.858281,2957,2979,2927,7403,1976,30,1130,5015,168,138,621,2090,3074,2852,222,0.356336712837219,-3.06300091743469,0.707439780235291,0.624625325202942,1.55904304981232
"Tlalocohyla smithii",-103.98562,19.251331,2970,2984,2951,9620,2219,21,1045,6322,182,108,650,1294,3055,2889,166,1.30391502380371,-2.55399489402771,0.853994071483612,0.236995503306389,0.454636186361313
"Tlalocohyla smithii",-99.320148,18.614687,2993,3018,2969,8694,1856,30,1068,5399,162,126,618,1914,3092,2888,204,1.10159194469452,-3.32545900344849,-0.104379996657372,0.556318521499634,1.09907603263855
"Tlalocohyla smithii",-99.741834,18.753617,2936,2957,2913,10936,2212,79,967,6347,350,122,630,1691,3028,2835,193,0.535000205039978,-1.89267301559448,1.33873498439789,0.310264885425568,0.940533816814423
"Tlalocohyla smithii",-104.358423,19.450396,2965,2981,2944,14031,3330,14,1122,9765,191,114,633,1443,3057,2877,180,1.76837503910065,-2.23232507705688,1.2797839641571,1.44066202640533,0.609870791435242
"Tlalocohyla smithii",-104.981161,19.383911,2986,3006,2965,8237,2353,7,1106,5557,74,52,521,1685,3028,2929,99,1.92011797428131,-2.18148803710938,0.734584629535675,-0.367406904697418,-1.82446396350861
"Tlalocohyla smithii",-96.417853,15.745578,2994,3002,2985,13383,2773,55,967,7516,248,46,603,668,3030,2954,76,2.81141996383667,-1.66650199890137,0.781966686248779,-0.287676900625229,-1.89086496829987
"Tlalocohyla smithii",-96.171633,15.728285,2999,3006,2989,11893,2494,56,972,6641,228,41,597,696,3030,2962,68,2.75643992424011,-1.79853904247284,0.644094884395599,-0.599563896656036,-2.06967902183533
"Tlalocohyla smithii",-99.319801,17.140101,2991,3009,2979,13161,3102,34,1101,8512,155,122,659,1227,3089,2904,185,2.01426100730896,-2.89891505241394,0.482016712427139,1.33613705635071,0.986454486846924
"Tlalocohyla smithii",-98.745289,18.700578,2952,2975,2929,10030,2078,40,1033,6031,206,121,638,1776,3042,2853,189,0.727061986923218,-2.38345789909363,1.05702304840088,0.332051813602448,0.893752098083496
"Tlalocohyla smithii",-105.249652,20.68931,2982,3007,2955,11764,2925,20,1136,8305,148,63,567,2095,3030,2919,111,2.23678207397461,-1.97743904590607,0.996947109699249,0.457581788301468,-1.38017201423645
"Tlalocohyla smithii",-105.437746,21.657869,2989,3015,2959,12605,3576,10,1229,9563,77,48,474,2297,3034,2932,102,2.63039207458496,-1.88024604320526,1.00078201293945,0.985947489738464,-2.07550406455994
"Tlalocohyla smithii",-99.477361,17.343218,2959,2974,2947,14328,3152,65,1059,9019,325,119,664,1074,3055,2876,179,1.67932605743408,-2.11801695823669,1.26707696914673,1.14922404289246,0.899513483047485
"Tlalocohyla smithii",-104.851157,21.424386,2941,2963,2911,12758,3454,23,1166,9139,149,109,618,2134,3031,2854,177,1.30778896808624,-1.88591599464417,1.82361102104187,1.31765401363373,0.377642601728439
"Tlalocohyla smithii",-106.651925,24.497291,2973,3008,2929,10074,2842,56,1109,7123,212,128,548,3108,3083,2850,233,0.853807926177979,-2.78089094161987,0.248406201601028,1.49448096752167,1.0363529920578
"Tlalocohyla smithii",-102.915397,19.17124,3003,3028,2977,6905,1571,14,1020,4215,156,131,618,1946,3112,2900,212,0.978910624980927,-3.69808506965637,-0.620404779911041,0.371190905570984,1.29194700717926
